NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK
1330003000,101,영선2치안센터,1,
1330003100,101,카페게으른고양이,0,
1330003101,101,동삼동196-3,0,
1330003200,102,그린힐어린이집,0,
1330003300,103,속성변화점,0,
1330003400,101,천리교삼거리,0,
1330003500,101,영선윗로터리,0,
1330003600,101,영선아래사거리,0,
1330003700,101,주공삼거리,1,
1330003800,103,속성변화점,0,
1330003900,101,대불사,0,
1330004000,101,원불교영도교당,0,
1330004100,101,남항시장사거리,0,
1330004200,101,남항사거리,0,
1330004400,103,속성변화점,1,
1330004401,101,청학동61-4,1,
1330004402,101,청학2동행정복지센터,1,
1330004500,101,영선1동주민센터,0,
1330004600,101,대평사거리,0,
1330004601,101,남항동1가232-1,1,
1330004700,101,소방서앞사거리,0,
1330004800,101,제일영도교회,0,
1330004900,101,선경빌라,1,
1330005000,102,재건성은교회,0,
1330005100,101,대교사거리,0,
1330005200,101,대교동교차로,1,
1330005300,102,CU영도남항로점,0,
1330005400,101,영도중앙유치원,1,
1330005500,101,영도중앙유치원,0,
1330005600,101,봉래교차로,1,
1330005700,101,영도구보훈회관,1,
1330005800,101,부산교회,0,
1330005900,101,부산우유신선대리점,0,
1330006000,101,영도고가교,1,
1330006100,101,청학1치안센터,0,
1330006200,101,영도고가교,1,
1330006300,101,영도고가교,1,
1330006400,101,부산대교남측,1,
1330006500,104,영도대교남측,0,
1330006600,101,경남조선앞삼거리,1,
1330006700,103,속성변화점,0,
1330006800,101,신한기공사앞교차로,0,
1330006900,101,부산은행청학동지점,0,
1330006901,101,청학동299-3,0,
1330007000,101,고신대학교영도캠퍼스음악동,0,
1330007001,101,청학동산39-18,0,
1330007002,101,청학동440-7,0,
1330007100,101,영광마린타워아파트,0,
1330036900,101,부산저유소삼거리,0,
1330037000,104,부산항대교남측,0,
1330037100,102,청학동489-30,0,
1330037200,102,청학동1-40,0,
1330037300,101,동삼동1153,0,
1330037400,102,동삼동1153-2,0,
1330037500,102,동삼동1153,1,
1330037600,102,동삼동222-124,0,
1330037700,101,청학동68-283,0,
1330037800,101,청학동488-69,0,
1330037900,101,청학동99-307,0,
1330038000,101,청학동330-97,0,
1330038100,101,청학동1-143,1,
1330038200,101,청학동1-26,0,
1330038300,102,청학동1-28,0,
1330038400,101,청학동322-1,1,
1330038500,102,청학동330-54,0,
1330038600,102,청학동100-135,0,
1330038700,102,대평동1가10-6,0,
1330038800,102,동삼동227-387,0,
1330038900,102,동삼동237-1,0,
1330039000,102,동삼동1166,0,
1330039100,102,남항동3가142-13,0,
1330039201,101,두리식당,0,
1330039301,101,태종대앞,0,
1330039401,101,우신전기철물,0,
1330039501,101,오춘자비어,0,
1330039601,103,코사마트,0,
1330039701,101,바다원룸,0,
1330039801,101,경주집,0,
1330039901,103,버스정류장,0,
1330040001,103,반도석유,0,
1330040101,103,SK행복충전,0,
1330040201,101,대영ENG,1,
1330040301,104,승강기,0,
1330040401,101,버스정류장,0,
1330040501,101,아자엔지니어링,0,
1340000100,101,범내골교차로,1,
1340000101,101,범천동948-4,1,
1340000200,101,광무교남측,0,
1340000300,101,광무교북측,0,
1340000301,101,부전동573-1,1,
1340000302,101,부전동573-1,1,
1340000500,101,크리스탈부페웨딩홀,1,
1340000600,101,서면교차로,1,
1340000700,101,부전사거리,1,
1340000701,101,부전1동주민센터,0,
1340000702,101,부전사거리,0,
1340000800,101,삼전교차로,1,
1340000900,101,송공삼거리,0,
1340000901,101,양정동378-62,1,
1340000902,101,양정동378-62,1,
1340000903,101,양정동376-1,1,
1340000904,101,양정동408,0,
1340001000,101,부산시민운동지원센터,0,
1340001200,101,양정교차로,0,
1340001400,101,양정2동파출소,0,
1340001401,101,양정동322,0,
1340001500,101,범일역10번출구,1,
1340001600,101,전주마늘집,1,
1340001700,101,범5호교서측,0,
1340001800,101,현대백화점앞,0,
1340001900,101,범2호교서측,0,
1340002000,101,자유오토바이,0,
1340002100,101,중앙시장앞교차로,1,
1340002200,101,두산위브아파트관리사무소,0,
1340002300,101,범3호교서측,0,
1340002400,102,춘해유치원,0,
1340002500,101,인제대학교부산백병원,1,
1340002600,101,범천2동사무소,0,
1340002601,101,범천동985-3,0,
1340002700,101,벨라루스웨딩홀,0,
1340002800,101,부산범천동우체국,0,
1340002900,101,로사어린이집,0,
1340003000,101,커피베이부산가야공원점,0,
1340003100,101,이디야커피부산동의대중앙점,0,
1340003200,101,비락우유부전대리점,0,
1340003201,101,범천동1616-1,0,
1340003300,101,벽산유치원,0,
1340003400,101,새소망교회,0,
1340003500,101,상공회의소앞,1,
1340003600,101,행복어린이집,0,
1340003601,101,개금동635,1,
1340003700,101,범4호교,1,
1340003800,101,범4호교,0,
1340003900,101,문전교차로,1,
1340003901,101,전포동380-1,0,
1340004000,101,수정터널TG,1,
1340004100,101,테즈락스포츠,0,
1340004200,101,개금파출소앞교차로,0,
1340004300,101,광무교,1,
1340004400,101,탐앤탐스서면탐스커버리점,1,
1340004500,101,행복한교회,0,
1340004600,101,교통공단앞,1,
1340004601,101,센트럴스퀘어대우백화점,0,
1340004602,101,부전동572-2,1,
1340004700,101,덕명여자정보고앞,1,
1340004800,101,사우스반데코호텔,1,
1340004900,103,속성변화점,0,
1340005000,101,상주상회,0,
1340005100,101,범천건강문화센터,0,
1340005101,101,가남초등학교,1,
1340005102,101,범천동1592-76,0,
1340005200,101,가야고가교,1,
1340005300,101,송림어린이집,0,
1340005400,101,삼정어린이집,0,
1340005500,101,홈플러스가야점,0,
1340005600,101,동성중고앞교차로,0,
1340005601,101,동성중고앞교차로,0,
1340005700,101,부전2동교차로,0,
1340005800,101,신암삼거리,1,
1340005900,102,부산우유가야대리점,0,
1340006000,101,대도웨딩,0,
1340006001,101,개금동152-2,0,
1340006100,101,미래꿈나무어린이집,0,
1340006200,101,개금사거리,1,
1340006201,101,개금동163-2,1,
1340006300,101,전포아파트우편취급국,0,
1340006301,101,전포동326,0,
1340006302,101,전포동27-377,0,
1340006400,101,가야성당,1,
1340006500,101,부산우유가야대리점,1,
1340006600,101,가야천부교회,0,
1340006700,101,동의대어귀사거리,1,
1340006800,101,아이사랑어린이집,0,
1340006801,101,개금동455-2,0,
1340006900,101,가야1치안센터,0,
1340007000,101,문화관광앞교차로,1,
1340007100,101,흥국빌딩앞교차로,1,
1340007101,101,NC백화점,1,
1340007200,101,전포동부산은행앞사거리,1,
1340007300,101,연수어린이집,0,
1340007400,101,사랑의장기기증운동본부부산지부,1,
1340007500,101,가야삼거리,0,
1340007600,101,개금초등교,0,
1340007601,101,개금동216-10,1,
1340007700,101,가야삼거리,1,
1340007701,101,당감동126-2,1,
1340007702,104,당감지하차도(남측),0,
1340007800,101,부산비즈니스호텔,1,
1340007900,101,부산동노회,0,
1340008000,101,LG아진어린이집,0,
1340008100,101,가야굴다리앞교차로,0,
1340008200,101,부암역8번출구,0,
1340008300,101,부암역4번출구,0,
1340008400,101,부전동앞교차로,1,
1340008500,101,서면역9번출구,1,
1340008600,101,서면역9번출구,1,
1340008700,101,디씨티앞교차로,1,
1340008800,101,이아커피&세라믹,0,
1340008900,101,전포사거리,1,
1340009000,101,성령교회,0,
1340009100,103,속성변화점,0,
1340009200,104,동서고가도로TG,0,
1340009300,101,개포초등학교,0,
1340009400,102,일신어린이집,0,
1340009500,103,속성변화점,0,
1340009600,101,개금주공아파트사거리,1,
1340009700,101,CU부암점,1,
1340009800,101,개금주공1단지아파트,0,
1340009900,102,위드에셋플러스,0,
1340010000,101,위드윌,0,
1340010100,101,기독교방송국사거리,1,
1340010101,101,전포2동행정복지센터,0,
1340010102,101,삼전교차로,0,
1340010103,101,부전사거리,0,
1340010200,101,창작생활,1,
1340010300,101,소방산업공제조합영남지역본부,1,
1340010400,101,춘추화랑,1,
1340010500,101,지혜어린이집,1,
1340010600,101,당감입구교차로,1,
1340010700,101,진양사거리,1,
1340010701,101,서면중학교,0,
1340010800,101,향기복지재단향기어린이집,0,
1340010900,101,부산기관차승무사업소,0,
1340011000,101,부산교구사회복지회,0,
1340011100,101,인본사회연구소,0,
1340011200,101,화성환경,1,
1340011300,101,백양터널어귀삼거리,0,
1340011400,101,KB국민은행당감동지점,1,
1340011500,101,부전역,1,
1340011600,101,더블유스퀘어웨딩홀,1,
1340011601,101,부암동52-2,0,
1340011602,101,부암동49-5,0,
1340011700,101,범전우편취급국,1,
1340011701,101,부암동666-1,1,
1340011800,101,부산진중학교,0,
1340011801,101,범전동36-1,0,
1340011900,101,카페베네부산부암메리움점,0,
1340012000,101,부산은행전포동지점,0,
1340012100,101,이디야커피부산시민공원점,0,
1340012200,101,새솔푸른어린이집,1,
1340012300,101,주안교회,0,
1340012301,101,부암동15-1,1,
1340012302,101,연지동177-37,1,
1340012400,101,새롬교회,0,
1340012500,101,당감동사거리,1,
1340012600,101,윤선생영어교실,1,
1340012700,101,당감삼거리,1,
1340012800,101,당감안식일교회,0,
1340012900,101,당감4치안센터,1,
1340013000,101,부산우유농협당감지점,1,
1340013100,101,행복한우리교회,1,
1340013200,101,갈릴리교회,0,
1340013300,101,축복교회,1,
1340013400,101,양정동408,0,
1340013500,101,부암교차로,1,
1340013600,101,부암교차로,1,
1340013700,101,축복교회,1,
1340013800,101,한샘교회,0,
1340013900,101,미소유치원,1,
1340014000,101,한국가수협회부산지회,0,
1340014100,101,동의의료원입구,0,
1340014200,101,동화랑놀자,0,
1340014300,101,부암동교회어린이집,0,
1340014400,101,늘푸른교회어린이집,0,
1340014500,101,백양산4호교차로,1,
1340014600,101,연지삼거리,1,
1340014700,104,백양터널남측,0,
1340014800,101,당감동798,1,
1340014900,101,연지어린이집,1,
1340014901,101,연지동74-1,0,
1340014902,101,양정동512-2,0,
1340014903,101,양정동512-2,0,
1340015000,101,국공립소명어린이집,0,
1340015100,101,열매어린이집,1,
1340015200,101,꿈나래어린이집,1,
1340015201,101,초읍동332-63,0,
1340015202,101,초읍동645-10,0,
1340015203,101,연학초등학교,0,
1340015300,101,더벤티부암점,1,
1340015400,101,KEB하나은행양정역지점,1,
1340015500,101,동래소방서앞,1,
1340015600,101,하마정사거리,1,
1340015700,101,부산은행초읍동지점,0,
1340015800,101,금샘유치원,1,
1340016100,101,카페감,0,
1340016101,101,거제동630,0,
1340016200,101,수월정사,0,
1340016300,101,시민도서관삼거리,1,
1340016400,101,시민도서관삼거리,1,
1340016500,101,시민도서관삼거리,0,
1340016600,101,대공원로터리,0,
1340016700,102,동남버스,0,
1340016800,101,참좋은원룸,0,
1340016900,101,범4호교,1,
1340017000,101,홈에버서면점,0,
1340017001,101,범내골램프교차로,0,
1340082900,101,한신아파트,0,
1340083000,102,선재노인전문요양원,0,
1340121800,102,부암동298-70,0,
1340121900,101,서면동일파크스위트아파트,0,
1340122000,101,아이시에스시스템,0,
1340122100,101,협성아파트,0,
1340122200,101,진양램프,0,
1340122300,102,양정동470-1,0,
1340122400,102,양정동458-40,0,
1340122500,101,양정동458-5,0,
1340122600,101,양정동445-402,0,
1340122700,102,양정동515,0,
1340122800,101,양정동445-402,0,
1340122900,102,양정동502-1,0,
1340123000,101,양정1동주민센터,0,
1340123100,102,양동초등학교,0,
1340123200,102,양동여자중학교,0,
1340123300,102,양정초등학교,0,
1340123400,101,전포동865,0,
1340123500,102,부암동309-22,0,
1340123600,101,부암동305-6,0,
1340123700,102,초읍동산133-60,0,
1340123800,101,초읍동산133-60,0,
1340123900,102,초읍동54-58,0,
1340124000,101,부암동40,0,
1340124100,101,부전역(부산1호선),0,
1340124200,101,부전역(부산1호선),0,
1340124300,102,범천동946-18,0,
1340124400,103,속성변화점,0,
1340124500,101,센트럴스퀘어대우백화점,0,
1340124600,101,전포동865,0,
1340124700,101,전포동888,0,
1340124800,102,성북초등학교,0,
1340124900,102,전포동892-19,0,
1340125000,102,가남초등학교,0,
1340125100,102,범천동1120-110,0,
1340125200,102,당감동125-3,0,
1340125300,102,당감동129-9,0,
1340125400,104,당감지차하도(북측),1,
1340125500,104,개금지하차도(북측),0,
1340125600,104,개금지하차도(남측),0,
1340125700,102,개금동133-9,0,
1340125800,102,가야동471-27,0,
1340125900,102,주원초등학교,0,
1340126000,102,개림중학교,0,
1340126100,102,개림중학교,0,
1340126200,102,전포동326-10,0,
1340126300,102,전포동869-1,0,
1340126400,102,전포동33-290,0,
1340126500,102,초읍동231,0,
1340126600,101,초읍동294,0,
1340126700,102,초읍동643-12,0,
1340126800,101,송공삼거리,0,
1340126900,101,송공삼거리,0,
1340127000,102,전포동900,0,
1340127100,102,전포동864-1,0,
1340127500,101,성전초교앞,1,
1340127600,105,부산진구-사상구,0,
1340127700,101,개금동527-237,0,
1340127801,101,맛나분식,0,
1340127901,102,지진옥외대피소,0,
1340128001,101,동일어린이집,1,
1340128101,101,지진옥외대피소,0,
1340128201,101,버스정류장,1,
1340128301,101,다나사요양병원,1,
1340128401,101,선암사개방화장실,0,
1340128501,101,쉼터분식,1,
1340128601,101,터틀스커피,0,
1340128701,101,진보빌라,1,
1340128801,101,축복지역아동센터,1,
1340128901,101,선암사,0,
1340129001,101,동원태권도체육관,1,
1340129101,101,버스정류장,1,
1340129201,101,동양중학교,0,
1340129301,101,삼진정밀,0,
1340129401,102,동양중학교,0,
1340129501,101,세븐일레븐,1,
1340129601,101,서면특화거리,1,
1340129701,101,그린비,1,
1340129801,101,스노우델리,0,
1340129901,101,서면트리축제,0,
1340130001,101,동구상사,1,
1350000100,103,속성변화점,0,
1350000200,101,안락동1091,1,
1350000201,101,안락동101-8,0,
1350000300,104,번영로교량,0,
1350000400,104,번영로원동고가교남측,0,
1350000401,106,원동IC남측,0,
1350000600,104,원동교서측,0,
1350000700,101,원동고가교,0,
1350000800,101,하울목교회,1,
1350000801,101,안락뜨란채삼거리,0,
1350000900,101,이디야커피부산안락점,1,
1350001000,101,우리들어린이집,0,
1350001001,101,안락동475,0,
1350001100,101,안락지하차도,0,
1350001101,103,속성변화점,0,
1350001200,101,안락사거리,1,
1350001300,101,안락교차로,1,
1350001500,101,안락지하차도,0,
1350001501,103,속성변화점,0,
1350001600,101,송월타올앞교차로,1,
1350001800,104,동천고가교,1,
1350001801,106,성일레포츠,1,
1350001802,106,원동IC,0,
1350001900,101,셀렉토커피부산동래한양점,0,
1350001901,101,낙민역(부산4호선),0,
1350001902,101,안락동997,0,
1350002300,101,대원정사,1,
1350002301,101,NH농협은행명장동지점,1,
1350002400,101,수민동교차로,1,
1350002401,101,수안동177-2,0,
1350002500,101,동래교차로,1,
1350002501,101,명륜동481,1,
1350002502,101,명륜동334-2,1,
1350002700,101,내성지하차도,0,
1350002800,101,내성교차로,0,
1350002900,101,내성교차로,1,
1350002901,101,동래역(부산1호선),0,
1350002902,101,명륜동481,0,
1350002903,101,명륜동649-52,0,
1350002904,101,동래역(부산1호선),0,
1350002905,101,중앙여자고등학교,0,
1350003000,101,내성교차로,1,
1350003001,101,동래시외버스터미널,1,
1350003002,101,동래역(부산1호선),0,
1350003100,101,명장역2번출구,1,
1350003200,101,내성지하차도,0,
1350003300,101,알뜰주유소명장셀프,1,
1350003400,101,온천입구교차로,1,
1350003500,101,광혜병원,1,
1350003600,101,명장정수장,1,
1350003700,101,미남교차로,1,
1350003701,101,온천동1777-10,1,
1350003800,101,만덕터널입구,1,
1350003900,104,만덕제2터널동측,0,
1350004000,101,생명의교회,0,
1350004200,101,스피드코리아,1,
1350004201,101,SK주유소동래,0,
1350004202,101,온천동1774-44,0,
1350004300,101,명륜로터리,1,
1350004400,101,GS25온천보람점,1,
1350004401,101,온천동1750-1,0,
1350004500,101,온천교사거리,1,
1350004501,101,온천교사거리,0,
1350004502,101,온천동1750-1,0,
1350004600,101,안락교오거리,1,
1350004601,101,안락동125,0,
1350004602,101,안락동638,1,
1350004603,101,안락뜨란채사거리,1,
1350004700,101,연산교북측,1,
1350004800,101,우주어린이집,1,
1350004900,101,주주어린이집,0,
1350004901,101,안락동1255,1,
1350004902,101,안락동1253,0,
1350005000,101,연안교북측,1,
1350005001,101,낙민동95,0,
1350005100,101,부산은행연안지점,1,
1350005101,101,안락동474,1,
1350005102,101,안락동756-52,1,
1350005103,101,안락동733-2,0,
1350005104,101,안민초등학교,0,
1350005200,101,수경사,1,
1350005201,101,수안동42,1,
1350005300,101,낙민파출소,1,
1350005400,101,참빛교회,0,
1350005401,101,사직동595-48,0,
1350005402,101,사직동1020-3,0,
1350005500,101,종합운동장앞교차로,1,
1350005600,104,안락고가남측,0,
1350005700,101,하랑어린이집,1,
1350005800,101,법원어귀교차로,0,
1350005900,101,사직동161-1,1,
1350005901,101,사직동161-1,1,
1350005902,101,사직역(부산3호선),1,
1350006000,101,부산은행사직쌍용예가영업소,0,
1350006100,101,세병교동측,1,
1350006200,101,sk뜰에유치원,1,
1350006300,104,안락고가북측,0,
1350006400,101,사직주공APT,1,
1350006500,101,열린문교회,1,
1350006600,101,이솝어린이집,1,
1350006700,101,안락2동우편취급국,1,
1350006701,101,안락동475,0,
1350006702,101,안락동475,0,
1350006800,101,동래소방서앞,1,
1350006900,101,사직1동우편취급국,0,
1350006901,101,사직동1026,0,
1350006902,101,사직동161-1,0,
1350007000,101,부산은행안락1동지점,0,
1350007100,101,사직삼거리,1,
1350007200,101,경진미트,0,
1350007300,101,사직초등학교앞교차로,0,
1350007400,101,한국농산,1,
1350007500,101,골드텔,1,
1350007600,101,달북교차로,0,
1350007700,101,동현교회,1,
1350007800,101,한민교회,0,
1350007900,101,미남역1번출구,1,
1350008000,101,한얼상회,0,
1350008100,101,부산제자교회,0,
1350008200,101,명장역2번출구,0,
1350008300,101,한국외식업중앙회부산동래구지부,1,
1350008400,101,명장1동행정복지센터,0,
1350008500,102,시온성교회,0,
1350008600,101,큰숲교회,0,
1350008700,101,복산동새마을문고,0,
1350008701,101,복산동행정복지센터,0,
1350008800,101,미남역,1,
1350008801,101,미남역(부산4호선),0,
1350008900,101,살림터,0,
1350009000,101,우리동래교회,1,
1350009100,101,명신유통,1,
1350009200,101,광혜병원장례식장,0,
1350009300,101,이디야커피부산명장점,0,
1350009400,101,주원교회,1,
1350009500,101,명륜교차로,1,
1350009501,101,동래중학교,0,
1350009502,101,명륜교차로,1,
1350009503,101,명륜동754,0,
1350009504,101,명륜동53-1,0,
1350009600,101,미남교,0,
1350009700,101,명장협진태양맨션,1,
1350009800,101,럭키동래유치원,0,
1350009900,101,동래교교차로,1,
1350010000,101,대동다숲아파트,1,
1350010001,101,온천동1716-1,0,
1350010100,104,동래교,0,
1350010200,101,반야사,0,
1350010300,104,만덕제1터널동측,0,
1350010400,101,산저교차로,1,
1350010500,101,행복을그리는교회,1,
1350010600,101,서래암,0,
1350010601,101,명륜동788,0,
1350010602,101,온천장입구교차로,1,
1350010700,101,유락삼거리,0,
1350010800,104,우장춘지하차도남측,0,
1350010900,101,호텔하늘아래,1,
1350010901,101,온천동182-2,0,
1350011000,101,온천장사거리,1,
1350011100,101,온천교,1,
1350011200,101,금강공원입구교차로,1,
1350011300,101,온천장교차로,0,
1350011301,101,온천장교차로,1,
1350011400,101,불이빌딩,1,
1350011500,101,농심호텔,0,
1350011501,101,허심청온천,0,
1350011600,102,금천탕커피,0,
1350011700,101,이디야커피부산온천장역점,0,
1350011800,101,성불사,0,
1350011801,101,허심청온천,1,
1350011900,101,소방서삼거리,0,
1350011901,101,온천동1747,0,
1350011902,101,소방서삼거리,1,
1350012000,101,부산은행금정지점,0,
1350012100,104,우장춘지하차도북측,0,
1350012200,101,한국전력공사동래지점,0,
1350012300,105,북구-동래구,0,
1350012400,102,명륜동696-93,0,
1350012500,102,교동초등학교,0,
1350012600,104,과정교,0,
1350012700,105,연제구-동래구,0,
1350012800,102,안락동638,0,
1350012900,101,안락동638,0,
1350013000,102,남일중학교,0,
1350013100,102,안락동183,0,
1350013200,101,안락동183,0,
1350013300,102,안락동184,0,
1350013400,101,사직초등학교,0,
1350013500,102,사직동1010-23,0,
1350013600,101,사직2동주민센터,0,
1350013700,101,사직2동주민센터,0,
1350013800,102,사직동13-12,0,
1350013900,103,속성변화점,0,
1350014000,102,사직동161-1,0,
1350014100,102,안락동555-10,0,
1350014200,101,안락동475-6,0,
1350014300,101,안락동625,0,
1350014400,101,안락교차로,0,
1350014500,102,안락교차로,0,
1350014600,101,낙민동95,0,
1350014700,101,수민동행정복지센터,0,
1350014800,102,수안동141-1,0,
1350014900,101,수민동행정복지센터,0,
1350015000,102,낙민동95,0,
1350015100,102,낙민동100-183,0,
1350015200,102,낙민동95,0,
1350015300,102,충렬중학교,0,
1350015400,102,안락동475,0,
1350015500,101,사직동851-3,0,
1350015600,101,사직동1041,0,
1350015700,102,사직동161-3,0,
1350015800,102,동해중학교,0,
1350015900,102,명륜동752,0,
1350016000,102,온천동502-5,0,
1350016100,102,온천동726-3,0,
1350016200,102,온천동1317-4,0,
1350016300,102,낙민동127-4,0,
1350016400,102,안락동824-5,0,
1350016500,102,복천동500-27,0,
1350016600,102,수안동717,0,
1350016700,105,동래구-북구,0,
1350016800,101,사직동161-17,1,
1350016900,101,IBK기업은행사직동지점,0,
1350017000,101,삼정그린코아더베스트2차,0,
1350017100,101,세계로병원장례식장,1,
1350017200,101,사직동98-1,1,
1350017301,101,개나리벽지,0,
1350017401,101,E편한세상동래명장2단지아파트,0,
1350017501,101,서연하이츠빌라,0,
1350017601,103,치킨비스트로,0,
1350017701,101,대지온누리약국,1,
1360000100,101,문현교차로,1,
1360000200,104,문현터널남측,0,
1360000201,101,문현램프,1,
1360000300,104,문현터널북측,0,
1360000400,101,오일뱅크영웅셀프,1,
1360000500,101,S-Oil사랑드림셀프,0,
1360000501,104,대연터널북측,0,
1360000502,104,대연터널남측,0,
1360000600,101,기능상사,1,
1360000700,104,광안터널남측,0,
1360000800,101,금호타이어안심대리점,0,
1360000801,101,용호동894-26,0,
1360000802,101,용당동96-1,0,
1360000803,101,용호동894-46,0,
1360000804,101,용당동98-4,1,
1360000900,101,늘빛교회,1,
1360000901,101,용호동산167-4,0,
1360000902,101,용호동776-4,0,
1360000903,101,용호4동주민센터,0,
1360000904,101,용호동565,0,
1360001000,101,신선대역,1,
1360001100,101,부산항운노동조합,1,
1360001200,101,감만동254-16,0,
1360001300,101,감만현대아파트사거리,1,
1360001400,101,신선대지하차도관리지소,1,
1360001500,101,감만동521-42-,0,
1360001600,101,감만동418-2,1,
1360001700,101,감만동418-5,0,
1360001800,101,감만동418-5,1,
1360001900,102,경동아파트,0,
1360002000,103,속성변화점,0,
1360002100,101,감만사거리,0,
1360002200,101,세방기업새마을금고,0,
1360002300,103,속성변화점,0,
1360002400,101,용호사거리,0,
1360002500,101,용당동앞교차로,0,
1360002600,101,순복음영광교회,0,
1360002700,101,동명오거리,1,
1360002701,101,용당동544-2,0,
1360002702,101,대연동713-5,0,
1360002703,101,용당동532-20,1,
1360002800,101,감만동교차로,0,
1360002801,101,감만2동주민센터,1,
1360002802,101,감만동33-3,0,
1360002803,101,대연동1168-5,0,
1360002900,103,속성변화점,0,
1360003000,101,한신햇살어린이집,0,
1360003100,101,우암동교차로,0,
1360003200,101,윤선생영어교실,0,
1360003300,101,태양물산,0,
1360003301,101,대연동722-13,1,
1360003400,101,이기대어귀삼거리,1,
1360003500,101,국제청소년연합부산지부,1,
1360003501,101,대연동737-21,0,
1360003502,101,대연동1115-60,0,
1360003600,101,우암2동우편취급국,0,
1360003601,101,문현동1199-4,1,
1360003602,101,우암동193-1,0,
1360003700,104,관문대로교량,0,
1360003800,101,LG메트로시티유치원,1,
1360003801,101,용호동176-30,0,
1360003900,101,부산광역시남구장애인협회,1,
1360004000,101,박재호국회의원지역사무소,0,
1360004100,101,석포교회,0,
1360004200,101,윤선생영어교실학장지사,0,
1360004300,101,부산대연4동우체국,0,
1360004400,101,용호동176-11,1,
1360004401,101,분포고등학교,1,
1360004402,101,용호동966,0,
1360004403,101,용호만유람선터미널,1,
1360004404,101,용호동176-75,0,
1360004405,101,용호동966,1,
1360004406,105,수영구-남구,0,
1360004407,101,분포초등학교,0,
1360004408,101,분포고등학교,0,
1360004409,101,용호동176-30,0,
1360004500,101,한샘리하우스아이샘인테리어,1,
1360004600,101,학삼빌딩,0,
1360004700,101,부산남부장애인운전지원센터,1,
1360004800,101,대연고가교서측,0,
1360004900,102,남구선거관리위원회,0,
1360005000,101,대연동1015,1,
1360005100,101,대연4치안센터,1,
1360005200,101,남부산농협석포지점,1,
1360005300,101,우암2동주민센터(구),0,
1360005400,101,메트로자연유치원,0,
1360005500,101,남부운전시험장교차로,1,
1360005600,101,대천사거리,1,
1360005700,101,롯데우유문현대리점,1,
1360005800,101,롯데우유문현대리점,1,
1360005900,101,유엔교차로,1,
1360006000,101,동천삼거리,0,
1360006100,101,우암2동주민센터(구),0,
1360006200,101,등록사업소교차로,1,
1360006300,101,LG메트로작은쌈지도서관,0,
1360006301,101,용호동176-53,0,
1360006302,101,용호동176-78,0,
1360006400,101,한사랑어린이집,0,
1360006500,101,대연고가교동측,0,
1360006600,101,아보갤러리까페,1,
1360006700,101,부산은행메트로자이지점,0,
1360006701,101,용호동176-37,1,
1360006800,101,퍼피인,0,
1360006900,101,큰빛어린이집,0,
1360006901,101,문현4동주민센터,0,
1360006902,101,문현동954-3,0,
1360007000,101,핸즈커피메트로점,0,
1360007100,101,부일고추집,0,
1360007200,102,순복음중앙교회,0,
1360007300,101,열린문교회,1,
1360007301,101,문현동831,1,
1360007400,101,문현고개,0,
1360007401,101,대연동1614-3,0,
1360007500,101,못골역3번출구,1,
1360007600,101,못골사거리,1,
1360007700,101,아모스아트홀,1,
1360007800,101,대연사거리,1,
1360007900,101,대연역2번출구,0,
1360007901,101,대연동1756-27,0,
1360007902,101,대연동325-13,0,
1360007903,101,대연동77,0,
1360008000,101,도시가스앞삼거리,0,
1360008100,101,못골역4번출구,0,
1360008101,101,대연6동행정복지센터,0,
1360008200,101,문현4치안센터,0,
1360008300,101,윌리스장난감박물관,0,
1360008301,101,대연동1277-2,0,
1360008400,101,대연역6번출구,1,
1360008500,101,대한땅콩상회,0,
1360008600,101,문현지하차도,0,
1360008700,101,문현고가교,1,
1360008800,101,만남커피숍,0,
1360008801,101,문현3동주민센터,0,
1360008900,101,카페베네부산문현로터리점,1,
1360009000,101,범1교동측,0,
1360009100,101,용소삼거리,0,
1360009200,101,문현교차로,0,
1360009201,101,문현역(부산2호선),0,
1360009202,101,문현역(부산2호선),0,
1360009300,101,경성대부경대역2번출구,1,
1360009400,101,천룡암,0,
1360009401,101,대연동1805,0,
1360009500,101,부산우유대연대리점,0,
1360009501,101,대연동1779,0,
1360009600,103,속성변화점,0,
1360009700,101,문현아트센터,0,
1360009800,101,예수전도단부산지부,1,
1360009900,101,꿈나무어린이집,0,
1360010000,101,예수교회창성교회,1,
1360010100,101,범5호교동측,0,
1360010200,101,범2호교동측,0,
1360010300,101,동서고가교,1,
1360010400,102,석청사,0,
1360010500,101,남전교회,0,
1360010600,101,GS주유소대일,0,
1360010700,101,문현1동우편취급국,0,
1360010800,101,옥수쌀직판장,0,
1360010900,101,가베어린이집,0,
1360011000,101,문현램프,1,
1360011100,101,대연램프,0,
1360011200,101,가베어린이집,0,
1360011300,101,범3호교동측,0,
1360011301,101,문현동721,0,
1360011400,101,국제금융센터부산은행역2번출구,1,
1360011500,101,SH모바일,1,
1360011600,104,황령터널TG,0,
1360011700,101,황령터널,0,
1360011800,101,대연경동메르빌아파트,0,
1360011900,104,황령터널동측,0,
1360012000,101,황령터널,0,
1360012100,101,신나는어린이집,0,
1360042100,104,부산항대교북측,0,
1360042200,102,감만동3-577,0,
1360042300,102,감만동3-584,0,
1360042400,101,감만동3-577,0,
1360042500,102,감만동3-106,0,
1360042600,101,동천초등학교,0,
1360042700,101,감만동29-308,0,
1360042800,101,대연동1170-8,0,
